position,name,modern_identification,confidence,centroid_lon,centroid_lat,source
1,Kāsi,Varanasi (Bārāṇasī) UP,high,83.01,25.32,"Rhys Davids 1903; Law 1973 p.13"
2,Kosala,Sravasti / Ayodhya region eastern UP,high,82.03,27.52,"Rhys Davids 1903; Law 1973 p.21; Bronkhorst 2007 p.4"
3,Aṅga,Champā (Champanagar Bhagalpur) Bihar,high,87.00,25.25,"Law 1973 p.5; Rhys Davids 1903"
4,Magadha,Rājagṛha (Rajgir) / Pāṭaliputra Bihar,high,85.42,25.03,"Bronkhorst 2007 pp.1-10; Rhys Davids 1903; Law 1973 p.29"
5,Vajji,Vaiśālī (Vesālī Basarh) north Bihar,high,85.13,25.99,"Law 1973 p.61; Rhys Davids 1903"
6,Malla,Kusinārā / Pāvā (Kasia) eastern UP,high,83.92,26.74,"Law 1973 p.107; Rhys Davids 1903"
7,Cetiya,Bundelkhand (Suktimatī / Tripuri) central MP,medium,79.93,24.54,"Law 1973 p.117; Rhys Davids 1903"
8,Vaṃsa,Kauśāmbī (Kosam) near Allahabad UP,high,81.39,25.34,"Rhys Davids 1903; Law 1973 p.131"
9,Kuru,Indraprastha / Hastināpura Delhi-Haryana,high,77.21,28.68,"Law 1973 p.141; Rhys Davids 1903"
10,Pañcāla,Ahicchatrā / Kāmpilya western UP,high,78.95,28.37,"Law 1973 p.181; Rhys Davids 1903"
11,Maccha,Virāṭanagara (Bairat) eastern Rajasthan,high,76.18,27.45,"Law 1973 p.221; Rhys Davids 1903"
12,Sūrasena,Mathurā (Madhurā) western UP,high,77.67,27.49,"Law 1973 p.227; Rhys Davids 1903"
13,Assaka,Pratiṣṭhāna (Paithan) Godavari Maharashtra,high,75.38,19.48,"Law 1973 p.235; Bronkhorst 2007 p.6; Rhys Davids 1903"
14,Avantī,Ujjayinī (Ujjain) western MP,high,75.78,23.18,"Rhys Davids 1903; Law 1973 p.251"
15,Gandhāra,Takṣaśilā (Taxila) northern Pakistan,high,72.83,33.74,"Rhys Davids 1903; Law 1973 p.1"
16,Kamboja,Kabul valley / Hindu Kush Afghanistan,medium,69.18,34.53,"Law 1973 p.1; Rhys Davids 1903"
